unique_id,ds,y,unit_price
german_bakery_item_10,2/17/2024,65,2.99
german_bakery_item_10,2/18/2024,77,4.5
german_bakery_item_10,2/19/2024,64,4.06
german_bakery_item_10,2/20/2024,60,2.67
german_bakery_item_10,2/21/2024,66,2.81
german_bakery_item_10,2/22/2024,34,2.49
german_bakery_item_10,2/23/2024,94,2.22
german_bakery_item_10,2/24/2024,55,4.83
german_bakery_item_10,2/25/2024,67,2.19
german_bakery_item_10,2/26/2024,66,1.81
german_bakery_item_10,2/27/2024,98,3.23
german_bakery_item_10,2/28/2024,22,2.15
german_bakery_item_10,2/29/2024,70,2.55
german_bakery_item_10,3/1/2024,75,2.16
german_bakery_item_10,3/2/2024,63,2.84
german_bakery_item_10,3/3/2024,90,3.86
german_bakery_item_10,3/4/2024,93,2.27
german_bakery_item_10,3/5/2024,67,3.78
german_bakery_item_10,3/6/2024,83,2.99
german_bakery_item_10,3/7/2024,71,1.63
german_bakery_item_10,3/8/2024,32,2.67
german_bakery_item_10,3/9/2024,49,3.15
german_bakery_item_10,3/10/2024,53,2.55
german_bakery_item_10,3/11/2024,28,4.41
german_bakery_item_10,3/12/2024,57,3.45
german_bakery_item_10,3/13/2024,67,3.2
german_bakery_item_10,3/14/2024,56,4.51
german_bakery_item_10,3/15/2024,36,2.49
german_bakery_item_10,3/16/2024,84,4.47
german_bakery_item_10,3/17/2024,75,3.17
german_bakery_item_10,3/18/2024,37,4.89
german_bakery_item_10,3/19/2024,85,2.37
german_bakery_item_10,3/20/2024,26,3.04
german_bakery_item_10,3/21/2024,91,2.73
german_bakery_item_10,3/22/2024,69,4.44
german_bakery_item_10,3/23/2024,89,2.06
german_bakery_item_10,3/24/2024,44,2.46
german_bakery_item_10,3/25/2024,75,2.3
german_bakery_item_10,3/26/2024,36,1.59
german_bakery_item_10,3/27/2024,66,4.8
german_bakery_item_10,3/28/2024,92,1.5
german_bakery_item_10,3/29/2024,84,2.52
german_bakery_item_10,3/30/2024,65,4.12
german_bakery_item_10,3/31/2024,68,4.8
german_bakery_item_10,4/1/2024,40,3.74
german_bakery_item_10,4/2/2024,76,2.32
german_bakery_item_10,4/3/2024,49,4.27
german_bakery_item_10,4/4/2024,30,4.6
german_bakery_item_10,4/5/2024,37,3.74
german_bakery_item_10,4/6/2024,59,2.32
german_bakery_item_10,4/7/2024,91,4.11
german_bakery_item_10,4/8/2024,33,4.14
german_bakery_item_10,4/9/2024,61,1.55
german_bakery_item_10,4/10/2024,64,1.72
german_bakery_item_10,4/11/2024,62,4.98
german_bakery_item_10,4/12/2024,27,4.64
german_bakery_item_10,4/13/2024,39,4.56
german_bakery_item_10,4/14/2024,68,3.25
german_bakery_item_10,4/15/2024,74,2.75
german_bakery_item_10,4/16/2024,84,2.4
german_bakery_item_10,4/17/2024,24,2.49
german_bakery_item_10,4/18/2024,76,4.86
german_bakery_item_10,4/19/2024,23,1.88
german_bakery_item_10,4/20/2024,94,1.78
german_bakery_item_10,4/21/2024,94,4.71
german_bakery_item_10,4/22/2024,39,3.72
german_bakery_item_10,4/23/2024,44,4.03
german_bakery_item_10,4/24/2024,75,1.67
german_bakery_item_10,4/25/2024,99,1.95
german_bakery_item_10,4/26/2024,67,1.69
german_bakery_item_10,4/27/2024,20,1.99
german_bakery_item_10,4/28/2024,29,3.78
german_bakery_item_10,4/29/2024,57,3.72
german_bakery_item_10,4/30/2024,32,3.51
german_bakery_item_10,5/1/2024,93,3.32
german_bakery_item_10,5/2/2024,58,4.79
german_bakery_item_10,5/3/2024,97,3.24
german_bakery_item_10,5/4/2024,28,2.52
german_bakery_item_10,5/5/2024,46,2.13
german_bakery_item_10,5/6/2024,58,4.95
german_bakery_item_10,5/7/2024,68,1.82
german_bakery_item_10,5/8/2024,55,3.77
german_bakery_item_10,5/9/2024,40,2.99
german_bakery_item_10,5/10/2024,65,2.6
german_bakery_item_10,5/11/2024,44,3.96
german_bakery_item_10,5/12/2024,66,2.4
german_bakery_item_10,5/13/2024,90,4.86
german_bakery_item_10,5/14/2024,68,4.29
german_bakery_item_10,5/15/2024,55,2.71
german_bakery_item_10,5/16/2024,93,1.88
german_bakery_item_10,5/17/2024,42,1.61
german_bakery_item_10,5/18/2024,32,4.1
german_bakery_item_10,5/19/2024,97,4.17
german_bakery_item_10,5/20/2024,46,3.97
german_bakery_item_10,5/21/2024,22,3.03
german_bakery_item_10,5/22/2024,42,2.56
german_bakery_item_10,5/23/2024,27,4.51
german_bakery_item_10,5/24/2024,88,5
german_bakery_item_10,5/25/2024,47,4.81
german_bakery_item_10,5/26/2024,78,3.72
german_bakery_item_10,5/27/2024,87,1.77
german_bakery_item_10,5/28/2024,78,4.7
german_bakery_item_10,5/29/2024,69,1.67
german_bakery_item_10,5/30/2024,49,2.4
german_bakery_item_10,5/31/2024,40,4.15
german_bakery_item_10,6/1/2024,56,2.15
german_bakery_item_10,6/2/2024,45,3.29
german_bakery_item_10,6/3/2024,41,2.59
german_bakery_item_10,6/4/2024,30,2.25
german_bakery_item_10,6/5/2024,22,3.25
german_bakery_item_10,6/6/2024,91,4.2
german_bakery_item_10,6/7/2024,34,2.32
german_bakery_item_10,6/8/2024,78,1.9
german_bakery_item_10,6/9/2024,92,4.09
german_bakery_item_10,6/10/2024,38,1.87
german_bakery_item_10,6/11/2024,56,4.9
german_bakery_item_10,6/12/2024,26,3.42
german_bakery_item_10,6/13/2024,91,3.28
german_bakery_item_10,6/14/2024,59,3.67
german_bakery_item_10,6/15/2024,39,3.1
german_bakery_item_10,6/16/2024,61,4.25
german_bakery_item_10,6/17/2024,35,3.27
german_bakery_item_10,6/18/2024,83,3.43
german_bakery_item_10,6/19/2024,22,4.8
german_bakery_item_10,6/20/2024,47,2
german_bakery_item_10,6/21/2024,28,1.94
german_bakery_item_10,6/22/2024,74,2.85
german_bakery_item_10,6/23/2024,63,4.1
german_bakery_item_10,6/24/2024,89,4.36
german_bakery_item_10,6/25/2024,69,4.5
german_bakery_item_10,6/26/2024,33,3.62
german_bakery_item_10,6/27/2024,51,4.96
german_bakery_item_10,6/28/2024,98,3.68
german_bakery_item_10,6/29/2024,45,2.02
german_bakery_item_10,6/30/2024,33,2.79
german_bakery_item_10,7/1/2024,82,3.27
german_bakery_item_10,7/2/2024,57,2.51
german_bakery_item_10,7/3/2024,52,3.35
german_bakery_item_10,7/4/2024,34,2.07
german_bakery_item_10,7/5/2024,86,3.9
german_bakery_item_10,7/6/2024,84,3.38
german_bakery_item_10,7/7/2024,62,4.4
german_bakery_item_10,7/8/2024,98,3.91
german_bakery_item_10,7/9/2024,31,3.95
german_bakery_item_10,7/10/2024,67,4.51
german_bakery_item_10,7/11/2024,25,4.41
german_bakery_item_10,7/12/2024,48,4.7
german_bakery_item_10,7/13/2024,95,1.96
german_bakery_item_10,7/14/2024,46,2.34
german_bakery_item_10,7/15/2024,66,3.22
german_bakery_item_10,7/16/2024,99,1.69
german_bakery_item_10,7/17/2024,24,1.93
german_bakery_item_10,7/18/2024,49,3.92
german_bakery_item_10,7/19/2024,88,3.99
german_bakery_item_10,7/20/2024,64,4.51
german_bakery_item_10,7/21/2024,54,2.14
german_bakery_item_10,7/22/2024,23,4.1
german_bakery_item_10,7/23/2024,37,3.31
german_bakery_item_10,7/24/2024,93,3.67
german_bakery_item_10,7/25/2024,39,4.41
german_bakery_item_10,7/26/2024,32,2.53
german_bakery_item_10,7/27/2024,27,1.71
german_bakery_item_10,7/28/2024,71,4.84
german_bakery_item_10,7/29/2024,45,2.39
german_bakery_item_10,7/30/2024,83,3.77
german_bakery_item_10,7/31/2024,56,2.58
german_bakery_item_10,8/1/2024,38,2.31
german_bakery_item_10,8/2/2024,90,2.46
german_bakery_item_10,8/3/2024,89,3.66
german_bakery_item_10,8/4/2024,66,3.58
german_bakery_item_10,8/5/2024,82,4.01
german_bakery_item_10,8/6/2024,38,2.57
german_bakery_item_10,8/7/2024,26,2
german_bakery_item_10,8/8/2024,46,2.68
german_bakery_item_10,8/9/2024,34,3.18
german_bakery_item_10,8/10/2024,83,2.76
german_bakery_item_10,8/11/2024,77,4.63
german_bakery_item_10,8/12/2024,93,2.74
german_bakery_item_10,8/13/2024,60,2.89
german_bakery_item_10,8/14/2024,89,4.07
german_bakery_item_10,8/15/2024,83,2.87
german_bakery_item_10,8/16/2024,90,3.56
german_bakery_item_10,8/17/2024,63,4.24
german_bakery_item_10,8/18/2024,69,3.91
german_bakery_item_10,8/19/2024,64,2.25
german_bakery_item_10,8/20/2024,95,4.3
german_bakery_item_10,8/21/2024,39,2.32
german_bakery_item_10,8/22/2024,69,2.47
german_bakery_item_10,8/23/2024,26,1.81
german_bakery_item_10,8/24/2024,36,4.62
german_bakery_item_10,8/25/2024,38,4.44
german_bakery_item_10,8/26/2024,25,2.91
german_bakery_item_10,8/27/2024,85,3.06
german_bakery_item_10,8/28/2024,39,4.98
german_bakery_item_10,8/29/2024,21,4.55
german_bakery_item_10,8/30/2024,81,2.13
german_bakery_item_10,8/31/2024,50,3.27
german_bakery_item_10,9/1/2024,48,3.48
german_bakery_item_10,9/2/2024,71,2.92
german_bakery_item_10,9/3/2024,47,1.54
german_bakery_item_10,9/4/2024,65,2.39
german_bakery_item_10,9/5/2024,77,4.85
german_bakery_item_10,9/6/2024,36,4.26
german_bakery_item_10,9/7/2024,27,4.52
german_bakery_item_10,9/8/2024,24,4.43
german_bakery_item_10,9/9/2024,41,4.79
german_bakery_item_10,9/10/2024,50,2.72
german_bakery_item_10,9/11/2024,30,2.33
german_bakery_item_10,9/12/2024,78,2.59
german_bakery_item_10,9/13/2024,47,3.56
german_bakery_item_10,9/14/2024,90,4.42
german_bakery_item_10,9/15/2024,70,3.58
german_bakery_item_10,9/16/2024,41,2.43
german_bakery_item_10,9/17/2024,97,2.34
german_bakery_item_10,9/18/2024,55,2.89
german_bakery_item_10,9/19/2024,63,2.35
german_bakery_item_10,9/20/2024,85,4.64
german_bakery_item_10,9/21/2024,36,4.01
german_bakery_item_10,9/22/2024,21,3.17
german_bakery_item_10,9/23/2024,65,3.6
german_bakery_item_10,9/24/2024,90,3.36
german_bakery_item_10,9/25/2024,87,1.72
german_bakery_item_10,9/26/2024,47,3.87
german_bakery_item_10,9/27/2024,41,2.39
german_bakery_item_10,9/28/2024,54,2.75
german_bakery_item_10,9/29/2024,47,3.48
german_bakery_item_10,9/30/2024,60,1.55
german_bakery_item_10,10/1/2024,55,2.61
german_bakery_item_10,10/2/2024,33,4.28
german_bakery_item_10,10/3/2024,55,3.56
german_bakery_item_10,10/4/2024,22,1.5
german_bakery_item_10,10/5/2024,37,2.27
german_bakery_item_10,10/6/2024,33,2.17
german_bakery_item_10,10/7/2024,93,2.38
german_bakery_item_10,10/8/2024,97,3.45
german_bakery_item_10,10/9/2024,28,4.55
german_bakery_item_10,10/10/2024,86,2.77
german_bakery_item_10,10/11/2024,72,4.29
german_bakery_item_10,10/12/2024,28,4.89
german_bakery_item_10,10/13/2024,38,2.17
german_bakery_item_10,10/14/2024,42,3.51
german_bakery_item_10,10/15/2024,59,3.86
german_bakery_item_10,10/16/2024,46,4.77
german_bakery_item_10,10/17/2024,22,3.24
german_bakery_item_10,10/18/2024,86,4.99
german_bakery_item_10,10/19/2024,35,1.74
german_bakery_item_10,10/20/2024,48,1.65
german_bakery_item_10,10/21/2024,70,4.6
german_bakery_item_10,10/22/2024,91,2.98
german_bakery_item_10,10/23/2024,75,4.28
german_bakery_item_10,10/24/2024,65,3.89
german_bakery_item_10,10/25/2024,29,2.61
german_bakery_item_10,10/26/2024,88,4.18
german_bakery_item_10,10/27/2024,46,3.02
german_bakery_item_10,10/28/2024,69,2.52
german_bakery_item_10,10/29/2024,89,3.33
german_bakery_item_10,10/30/2024,20,4.3
german_bakery_item_10,10/31/2024,50,2.26
german_bakery_item_10,11/1/2024,53,2.04
german_bakery_item_10,11/2/2024,70,1.74
german_bakery_item_10,11/3/2024,94,1.63
german_bakery_item_10,11/4/2024,99,4.4
german_bakery_item_10,11/5/2024,36,4.19
german_bakery_item_10,11/6/2024,52,2.76
german_bakery_item_10,11/7/2024,28,3.13
german_bakery_item_10,11/8/2024,87,4.32
german_bakery_item_10,11/9/2024,50,4.74
german_bakery_item_10,11/10/2024,69,3.23
german_bakery_item_10,11/11/2024,49,2.92
german_bakery_item_10,11/12/2024,72,4.72
german_bakery_item_10,11/13/2024,33,4.93
german_bakery_item_10,11/14/2024,28,4.02
german_bakery_item_10,11/15/2024,83,2.35
german_bakery_item_10,11/16/2024,45,1.63
german_bakery_item_10,11/17/2024,96,4.79
german_bakery_item_10,11/18/2024,80,2.04
german_bakery_item_10,11/19/2024,65,1.99
german_bakery_item_10,11/20/2024,55,2.85
german_bakery_item_10,11/21/2024,46,3.84
german_bakery_item_10,11/22/2024,39,2.47
german_bakery_item_10,11/23/2024,56,2.32
german_bakery_item_10,11/24/2024,72,4.02
german_bakery_item_10,11/25/2024,50,3.74
german_bakery_item_10,11/26/2024,22,2.84
german_bakery_item_10,11/27/2024,89,4.2
german_bakery_item_10,11/28/2024,58,1.9
german_bakery_item_10,11/29/2024,24,2.31
german_bakery_item_10,11/30/2024,47,3.51
german_bakery_item_10,12/1/2024,22,4.11
german_bakery_item_10,12/2/2024,87,3.83
german_bakery_item_10,12/3/2024,93,4.45
german_bakery_item_10,12/4/2024,24,4.45
german_bakery_item_10,12/5/2024,33,3.36
german_bakery_item_10,12/6/2024,55,2.69
german_bakery_item_10,12/7/2024,96,4.05
german_bakery_item_10,12/8/2024,51,3.16
german_bakery_item_10,12/9/2024,63,3.8
german_bakery_item_10,12/10/2024,55,3.63
german_bakery_item_10,12/11/2024,31,2.3
german_bakery_item_10,12/12/2024,52,3.95
german_bakery_item_10,12/13/2024,93,1.51
german_bakery_item_10,12/14/2024,24,1.81
german_bakery_item_10,12/15/2024,73,4.09
german_bakery_item_10,12/16/2024,76,3.04
german_bakery_item_10,12/17/2024,88,2.12
german_bakery_item_10,12/18/2024,95,4.16
german_bakery_item_10,12/19/2024,34,2.4
german_bakery_item_10,12/20/2024,66,3.78
german_bakery_item_10,12/21/2024,27,3.74
german_bakery_item_10,12/22/2024,65,3.52
german_bakery_item_10,12/23/2024,24,4.4
german_bakery_item_10,12/24/2024,76,2.84
german_bakery_item_10,12/25/2024,41,3.06
german_bakery_item_10,12/26/2024,72,4.81
german_bakery_item_10,12/27/2024,55,3.67
german_bakery_item_10,12/28/2024,35,2.97
german_bakery_item_10,12/29/2024,65,2.96
german_bakery_item_10,12/30/2024,29,4.94
german_bakery_item_10,12/31/2024,81,2.87
german_bakery_item_10,1/1/2025,71,2.45
german_bakery_item_10,1/2/2025,38,3.37
german_bakery_item_10,1/3/2025,22,4.42
german_bakery_item_10,1/4/2025,44,3.75
german_bakery_item_10,1/5/2025,29,2.82
german_bakery_item_10,1/6/2025,43,1.83
german_bakery_item_10,1/7/2025,85,3.74
german_bakery_item_10,1/8/2025,64,3.29
german_bakery_item_10,1/9/2025,78,2.43
german_bakery_item_10,1/10/2025,25,3.76
german_bakery_item_10,1/11/2025,81,1.8
german_bakery_item_10,1/12/2025,74,2.72
german_bakery_item_10,1/13/2025,25,2.2
german_bakery_item_10,1/14/2025,58,4.05
german_bakery_item_10,1/15/2025,52,4.37
german_bakery_item_10,1/16/2025,99,2.08
german_bakery_item_10,1/17/2025,65,1.61
german_bakery_item_10,1/18/2025,53,3.82
german_bakery_item_10,1/19/2025,24,3.85
german_bakery_item_10,1/20/2025,60,2.18
german_bakery_item_10,1/21/2025,82,1.78
german_bakery_item_10,1/22/2025,40,4.77
german_bakery_item_10,1/23/2025,59,2.01
german_bakery_item_10,1/24/2025,45,4.92
german_bakery_item_10,1/25/2025,99,3.03
german_bakery_item_10,1/26/2025,96,4.58
german_bakery_item_10,1/27/2025,47,4.81
german_bakery_item_10,1/28/2025,32,5
german_bakery_item_10,1/29/2025,48,2.95
german_bakery_item_10,1/30/2025,25,3.95
german_bakery_item_10,1/31/2025,76,3.32
german_bakery_item_10,2/1/2025,89,3.09
german_bakery_item_10,2/2/2025,52,1.91
german_bakery_item_10,2/3/2025,85,4.9
